OTU_ID,Occurrence_of_OTU_in_plant_samples(%),Average_relative_OTU_content_in_plant_samples(%),Occurrence_of_OTU_in_soil_samples(%),Average_relative_OTU_content_in_soil_samples(%),Log10_Average_relative_OTU_content_in_plant_samples,Log10_Average_relative_OTU_content_in_soil_samples
OTU_6147,0,0,4.545454545,0.005737564,NA,-2.241272457
OTU_6149,3.333333333,0.001707796,68.18181818,0.011918224,-2.767564008,-1.923788471
OTU_615,0,0,4.545454545,0.003342469,NA,-2.475932612
OTU_6150,0,0,27.27272727,0.014818139,NA,-1.829206331
OTU_6151,0,0,27.27272727,0.006228486,NA,-2.205617531
OTU_6152,0,0,0,0,NA,NA
OTU_6155,0,0,95.45454545,0.043163803,NA,-1.364880298
OTU_6156,0,0,18.18181818,0.006869345,NA,-2.163084656
OTU_6157,0,0,13.63636364,0.008664743,NA,-2.062244314
OTU_6158,0,0,9.090909091,0.002879344,NA,-2.540706522
OTU_616,0,0,0,0,NA,NA
OTU_6160,0,0,13.63636364,0.013302255,NA,-1.876074731
OTU_6161,0,0,50,0.017887149,NA,-1.747458878
OTU_6162,0,0,9.090909091,0.003880183,NA,-2.411147847
OTU_6163,0,0,13.63636364,0.003291431,NA,-2.482615289
OTU_6166,33.33333333,0.015875338,59.09090909,0.008022344,-1.799277017,-2.095698728
OTU_6167,0,0,0,0,NA,NA
OTU_6168,0,0,0,0,NA,NA
OTU_6169,0,0,4.545454545,0.003342469,NA,-2.475932612
OTU_617,0,0,45.45454545,0.011584769,NA,-1.936112622
OTU_6170,0,0,31.81818182,0.055729357,NA,-1.253915969
OTU_6173,30,0.032244126,0,0,-1.491549396,NA
OTU_6175,0,0,45.45454545,0.073315378,NA,-1.134804923
OTU_6176,0,0,0,0,NA,NA
OTU_6177,0,0,0,0,NA,NA
OTU_6178,0,0,81.81818182,0.020650895,NA,-1.685061131
OTU_6179,0,0,50,0.010211743,NA,-1.990900128
OTU_618,0,0,0,0,NA,NA
OTU_6180,0,0,4.545454545,0.008556516,NA,-2.067703033
OTU_6181,3.333333333,0.001903276,90.90909091,0.021668483,-2.720498229,-1.664171496
OTU_6182,0,0,31.81818182,0.007716778,NA,-2.112564018
OTU_6183,0,0,68.18181818,0.011132746,NA,-1.953397702
OTU_6184,0,0,81.81818182,0.013297509,NA,-1.876229696
OTU_6185,0,0,0,0,NA,NA
OTU_6186,3.333333333,0.055370986,72.72727273,0.021095613,-1.256717743,-1.675807861
OTU_6187,0,0,68.18181818,0.021516927,NA,-1.667219752
OTU_6188,0,0,86.36363636,0.029098893,NA,-1.536123531
OTU_6189,0,0,31.81818182,0.013566535,NA,-1.86753106
OTU_6190,0,0,63.63636364,0.012149754,NA,-1.915432515
OTU_6191,0,0,59.09090909,0.012656128,NA,-1.897699142
OTU_6192,0,0,22.72727273,0.005224752,NA,-2.281934302
OTU_6193,0,0,0,0,NA,NA
OTU_6198,0,0,59.09090909,0.007281473,NA,-2.137780738
OTU_6199,0,0,9.090909091,0.018883926,NA,-1.72390771
OTU_62,100,1.160259001,77.27272727,0.02788307,0.064554946,-1.554659406
OTU_620,0,0,0,0,NA,NA
OTU_6200,3.333333333,0.004504302,9.090909091,0.019861324,-2.346372499,-1.701991804
OTU_6201,0,0,4.545454545,0.002416218,NA,-2.616863885
OTU_6202,0,0,0,0,NA,NA
OTU_6203,0,0,0,0,NA,NA
OTU_6205,0,0,0,0,NA,NA
OTU_6206,3.333333333,0.001903276,59.09090909,0.01276994,-2.720498229,-1.893811151
OTU_6207,0,0,0,0,NA,NA
OTU_6208,0,0,0,0,NA,NA
OTU_6209,0,0,0,0,NA,NA
OTU_621,0,0,0,0,NA,NA
OTU_6210,0,0,4.545454545,0.00281587,NA,-2.550387399
OTU_6211,0,0,36.36363636,0.010998017,NA,-1.958685603
OTU_6212,0,0,18.18181818,0.017244458,NA,-1.763350451
OTU_6213,0,0,13.63636364,0.006453475,NA,-2.19020639
OTU_6215,0,0,36.36363636,0.006758827,NA,-2.170128678
OTU_6216,0,0,86.36363636,0.049577061,NA,-1.304719225
OTU_6217,0,0,18.18181818,0.008583915,NA,-2.066314617
OTU_6218,0,0,13.63636364,0.005500617,NA,-2.259588593
OTU_6219,0,0,63.63636364,0.022829242,NA,-1.641508505
OTU_622,0,0,4.545454545,0.002719534,NA,-2.565505507
OTU_6220,0,0,72.72727273,0.079791769,NA,-1.098041905
OTU_6221,0,0,27.27272727,0.007381344,NA,-2.131864545
OTU_6222,0,0,0,0,NA,NA
OTU_6223,0,0,50,0.050026173,NA,-1.300802719
OTU_6224,10,0.014508318,68.18181818,0.031297933,-1.838382944,-1.50448434
OTU_6225,3.333333333,0.003460088,90.90909091,0.029153721,-2.460912856,-1.535306007
OTU_6226,0,0,4.545454545,0.002520415,NA,-2.598527944
OTU_6227,0,0,31.81818182,0.028904506,NA,-1.539034451
OTU_6228,0,0,63.63636364,0.026904561,NA,-1.570174093
OTU_6229,0,0,4.545454545,0.002313904,NA,-2.635654663
OTU_623,10,0.017912004,100,0.044157918,-1.746855831,-1.354991416
OTU_6230,0,0,4.545454545,0.006023008,NA,-2.22018656
OTU_6231,0,0,0,0,NA,NA
OTU_6232,6.666666667,0.007442283,63.63636364,0.033682782,-2.12829382,-1.47259204
OTU_6235,43.33333333,0.056385483,40.90909091,0.00543876,-1.248832694,-2.264500123
OTU_6236,3.333333333,0.003460088,9.090909091,0.007333718,-2.460912856,-2.134675823
OTU_6238,53.33333333,0.106260761,0,0,-0.973627077,NA
OTU_6239,40,0.066094969,0,0,-1.179831595,NA
OTU_624,0,0,0,0,NA,NA
OTU_6240,6.666666667,0.003996891,63.63636364,0.031463277,-2.39827775,-1.502196051
OTU_6241,0,0,95.45454545,0.027545277,NA,-1.559952861
OTU_6242,0,0,40.90909091,0.008400997,NA,-2.07566917
OTU_6243,33.33333333,0.10161345,0,0,-0.993048803,NA
OTU_6244,0,0,40.90909091,0.014134958,NA,-1.849705474
OTU_6245,0,0,13.63636364,0.005585532,NA,-2.25293543
OTU_6246,0,0,86.36363636,0.032431927,NA,-1.48902725
OTU_6247,0,0,95.45454545,0.027055263,NA,-1.567748242
OTU_6248,3.333333333,0.041407867,59.09090909,0.020903106,-1.38291714,-1.679789176
OTU_625,10,0.168838348,0,0,-0.772528905,NA
OTU_6250,0,0,9.090909091,0.00587286,NA,-2.231150389
OTU_6251,0,0,77.27272727,0.015305802,NA,-1.815143904
OTU_6252,0,0,72.72727273,0.042766313,NA,-1.368898191
OTU_6253,0,0,86.36363636,0.019854352,NA,-1.702144282
OTU_6254,0,0,45.45454545,0.008016307,NA,-2.09602567
OTU_6255,0,0,13.63636364,0.009415276,NA,-2.02616696
OTU_6256,0,0,40.90909091,0.01505433,NA,-1.822338575
OTU_6257,0,0,72.72727273,0.012383488,NA,-1.907157006
OTU_6258,0,0,22.72727273,0.008993767,NA,-2.046058387
OTU_6259,0,0,45.45454545,0.005623349,NA,-2.250004954
OTU_626,3.333333333,0.007240605,100,0.13486105,-2.140225144,-0.870113463
OTU_6260,0,0,31.81818182,0.009621766,NA,-2.016745216
OTU_6262,3.333333333,0.003806551,100,0.107706649,-2.419468347,-0.967757484
OTU_6263,3.333333333,0.001903276,100,0.068453509,-2.720498229,-1.164604287
OTU_6265,0,0,40.90909091,0.007257793,NA,-2.139195423
OTU_6266,0,0,13.63636364,0.003445697,NA,-2.462722957
OTU_6268,0,0,63.63636364,0.035405235,NA,-1.45093252
OTU_6269,0,0,0,0,NA,NA
OTU_627,66.66666667,0.244714973,0,0,-0.611339457,NA
OTU_6270,0,0,13.63636364,0.006758241,NA,-2.170166347
OTU_6272,0,0,27.27272727,0.012286957,NA,-1.910555673
OTU_6273,0,0,81.81818182,0.032271438,NA,-1.491181683
OTU_6274,3.333333333,0.001810872,81.81818182,0.026993276,-2.742112246,-1.568744407
OTU_6275,10,0.010734674,100,0.091917842,-1.969211154,-1.036600178
OTU_6277,0,0,27.27272727,0.007722461,NA,-2.112244286
OTU_6279,0,0,4.545454545,0.003342469,NA,-2.475932612
OTU_628,0,0,45.45454545,0.011144316,NA,-1.952946586
OTU_6280,0,0,22.72727273,0.006902541,NA,-2.16099103
OTU_6281,0,0,18.18181818,0.00255035,NA,-2.593400172
OTU_6282,0,0,77.27272727,0.020863644,NA,-1.680609834
OTU_6283,0,0,31.81818182,0.004697467,NA,-2.328136289
OTU_6284,0,0,0,0,NA,NA
OTU_6285,0,0,13.63636364,0.009800045,NA,-2.008771915
OTU_6286,0,0,40.90909091,0.007495085,NA,-2.125223425
OTU_6287,0,0,13.63636364,0.006009102,NA,-2.221190448
OTU_6288,3.333333333,0.001903276,100,0.055362965,-2.720498229,-1.256780658
OTU_6289,0,0,63.63636364,0.006128738,NA,-2.21262898
OTU_629,0,0,18.18181818,0.003790436,NA,-2.421310803
OTU_6290,0,0,13.63636364,0.004459248,NA,-2.350738406
OTU_6291,0,0,22.72727273,0.046999166,NA,-1.327909852
OTU_6292,0,0,0,0,NA,NA
OTU_6293,0,0,0,0,NA,NA
OTU_6294,53.33333333,0.077513666,0,0,-1.110621723,NA
OTU_6295,0,0,18.18181818,0.005227006,NA,-2.281747001
OTU_6296,0,0,100,0.065974511,NA,-1.180623822
OTU_6299,0,0,13.63636364,0.025798063,NA,-1.588412901
OTU_63,6.666666667,0.001883143,31.81818182,0.014831991,-2.7251167,-1.828800543
OTU_630,0,0,86.36363636,0.038899003,NA,-1.410061533
OTU_6300,0,0,86.36363636,0.039269081,NA,-1.40594926
OTU_6301,0,0,18.18181818,0.009028693,NA,-2.044375102
OTU_6302,0,0,86.36363636,0.021749464,NA,-1.662551441
OTU_6303,0,0,68.18181818,0.01599755,NA,-1.795946527
OTU_6304,0,0,18.18181818,0.007278985,NA,-2.137929176
OTU_6305,0,0,36.36363636,0.007633738,NA,-2.117262771
OTU_6310,0,0,72.72727273,0.027681786,NA,-1.557805899
OTU_6311,0,0,0,0,NA,NA
OTU_6313,0,0,100,0.026624818,NA,-1.574713352
OTU_6314,0,0,27.27272727,0.008527025,NA,-2.069202464
OTU_6315,0,0,9.090909091,0.005596272,NA,-2.252101185
OTU_6316,0,0,18.18181818,0.010100647,NA,-1.995650796
OTU_6317,0,0,100,0.096497827,NA,-1.015482467
OTU_6318,0,0,81.81818182,0.019784972,NA,-1.703664554
OTU_6319,0,0,81.81818182,0.044886846,NA,-1.347880907
OTU_6320,0,0,18.18181818,0.011604787,NA,-1.935362817
OTU_6321,0,0,68.18181818,0.032130144,NA,-1.493087326
OTU_6322,3.333333333,0.001903276,81.81818182,0.087456687,-2.720498229,-1.058206978
OTU_6324,0,0,13.63636364,0.009199437,NA,-2.036238735
OTU_6325,0,0,45.45454545,0.006581612,NA,-2.18166775
OTU_6326,0,0,31.81818182,0.012525916,NA,-1.902190505
OTU_6327,0,0,0,0,NA,NA
OTU_6328,0,0,0,0,NA,NA
OTU_6329,0,0,13.63636364,0.002509041,NA,-2.600492184
OTU_633,0,0,0,0,NA,NA
OTU_6330,0,0,18.18181818,0.00406773,NA,-2.390647908
OTU_6331,0,0,31.81818182,0.006687037,NA,-2.174766246
OTU_6333,0,0,9.090909091,0.007292778,NA,-2.137107007
OTU_6334,0,0,0,0,NA,NA
OTU_6335,0,0,13.63636364,0.007856195,NA,-2.104787745
OTU_6336,0,0,4.545454545,0.068850766,NA,-1.162091224
OTU_6337,0,0,0,0,NA,NA
OTU_6338,0,0,45.45454545,0.008435921,NA,-2.073867475
OTU_6339,0,0,4.545454545,0.002520415,NA,-2.598527944
OTU_634,0,0,81.81818182,0.055223038,NA,-1.257879704
OTU_6340,0,0,0,0,NA,NA
OTU_6341,0,0,0,0,NA,NA
OTU_6342,0,0,22.72727273,0.008237263,NA,-2.084217068
OTU_6343,0,0,59.09090909,0.008615281,NA,-2.064730568
OTU_6344,0,0,45.45454545,0.011237074,NA,-1.949346778
OTU_6346,63.33333333,0.08661788,0,0,-1.062392448,NA
OTU_6349,10,0.00415569,18.18181818,0.003961377,-2.381356892,-2.402153797
OTU_635,80,0.54558168,0,0,-0.263140221,NA
OTU_6350,0,0,90.90909091,0.024969522,NA,-1.602589771
OTU_6352,43.33333333,0.132389226,22.72727273,0.007526577,-0.878147358,-2.123402491
OTU_6356,0,0,100,0.086742101,NA,-1.061770061
OTU_6357,30,0.063663426,0,0,-1.196109994,NA
OTU_6358,0,0,27.27272727,0.011367875,NA,-1.944320704
OTU_6359,0,0,77.27272727,0.024704961,NA,-1.607215835
OTU_6360,0,0,31.81818182,0.011456605,NA,-1.940944055
OTU_6362,0,0,95.45454545,0.050210392,NA,-1.299206387
OTU_6364,0,0,54.54545455,0.006548813,NA,-2.183837394
OTU_6365,0,0,86.36363636,0.024764341,NA,-1.606173229
OTU_6366,0,0,0,0,NA,NA
OTU_6367,0,0,86.36363636,0.028322502,NA,-1.547868378
OTU_637,0,0,59.09090909,0.009240599,NA,-2.034299858
OTU_6370,0,0,4.545454545,0.002204197,NA,-2.656749593
OTU_6371,0,0,36.36363636,0.013150855,NA,-1.881046002
OTU_6372,0,0,54.54545455,0.016276849,NA,-1.788429677
OTU_6373,0,0,77.27272727,0.035551166,NA,-1.449146153
OTU_6374,0,0,50,0.067972277,NA,-1.167668184
OTU_6375,0,0,45.45454545,0.011622964,NA,-1.934683096
OTU_6378,0,0,63.63636364,0.014229137,NA,-1.846821446
OTU_6379,6.666666667,0.028590929,0,0,-1.543771733,NA
OTU_638,26.66666667,0.044529507,68.18181818,0.028322817,-1.351352113,-1.547863553
OTU_6380,0,0,9.090909091,0.007620728,NA,-2.118003567
OTU_6381,0,0,0,0,NA,NA
OTU_6382,0,0,4.545454545,0.005737564,NA,-2.241272457
OTU_6383,0,0,0,0,NA,NA
OTU_6384,6.666666667,0.006434274,13.63636364,0.005844175,-2.191500483,-2.233276763
OTU_6385,0,0,9.090909091,0.006448766,NA,-2.190523415
OTU_6386,0,0,59.09090909,0.009879742,NA,-2.0052544
OTU_6387,0,0,36.36363636,0.009277834,NA,-2.032553402
OTU_6388,0,0,27.27272727,0.015890281,NA,-1.798868432
OTU_6389,0,0,27.27272727,0.00800592,NA,-2.096588736
OTU_639,0,0,22.72727273,0.012959817,NA,-1.887401144
OTU_6390,6.666666667,0.003355036,90.90909091,0.025725313,-2.47430288,-1.589639335
OTU_6391,23.33333333,0.083569462,95.45454545,0.035079152,-1.077952391,-1.454950912
OTU_6392,0,0,81.81818182,0.023447838,NA,-1.62989719
OTU_6393,50,0.110936254,0,0,-0.954926503,NA
OTU_6395,3.333333333,0.010380264,63.63636364,0.089184973,-1.983791601,-1.049708317
OTU_6397,0,0,40.90909091,0.015064363,NA,-1.822049221
OTU_6398,0,0,40.90909091,0.010161582,NA,-1.993038669
OTU_6399,30,0.012703114,27.27272727,0.022836949,-1.896089816,-1.641361927
OTU_64,0,0,4.545454545,0.00563174,NA,-2.249357403
OTU_640,0,0,18.18181818,0.010776805,NA,-1.967509985
OTU_6400,0,0,4.545454545,0.003076734,NA,-2.511910049
OTU_6401,0,0,59.09090909,0.011149275,NA,-1.95275336
OTU_6402,0,0,0,0,NA,NA
OTU_6403,36.66666667,0.071035464,0,0,-1.148524778,NA
OTU_6404,3.333333333,0.005709827,90.90909091,0.123009847,-2.24337705,-0.910060121
OTU_6405,23.33333333,0.025640259,27.27272727,0.007167079,-1.59107759,-2.144657808
OTU_6408,0,0,90.90909091,0.048869618,NA,-1.310961055
OTU_6409,0,0,81.81818182,0.020585968,NA,-1.686428703
OTU_641,10,0.063148985,100,0.117517105,-1.199633623,-0.929898916
OTU_6410,3.333333333,0.001903276,81.81818182,0.036412606,-2.720498229,-1.438748242
OTU_6411,0,0,81.81818182,0.011487321,NA,-1.939781239
OTU_6412,0,0,45.45454545,0.040473475,NA,-1.392829502
OTU_6413,0,0,72.72727273,0.033128312,NA,-1.479800691
OTU_6415,0,0,95.45454545,0.074403661,NA,-1.128405697
OTU_6416,13.33333333,0.073267941,95.45454545,0.081428618,-1.135086013,-1.089222934
OTU_6417,0,0,4.545454545,0.002692805,NA,-2.569795095
OTU_6418,0,0,86.36363636,0.020110374,NA,-1.696579856
OTU_6419,0,0,13.63636364,0.038183978,NA,-1.418118829
OTU_642,0,0,86.36363636,0.021445419,NA,-1.668665473
OTU_6422,0,0,63.63636364,0.010284959,NA,-1.98779742
OTU_6424,0,0,9.090909091,0.009312543,NA,-2.030931732
OTU_6426,3.333333333,0.012676107,4.545454545,0.020163323,-1.897014104,-1.695437893
OTU_6427,0,0,4.545454545,0.003076734,NA,-2.511910049
OTU_6428,0,0,22.72727273,0.007749611,NA,-2.110720108
OTU_6429,0,0,63.63636364,0.049548672,NA,-1.304967978
OTU_643,13.33333333,0.259365245,0,0,-0.58608822,NA
OTU_6430,0,0,0,0,NA,NA
OTU_6431,0,0,13.63636364,0.004961342,NA,-2.304400864
OTU_6432,0,0,36.36363636,0.014111871,NA,-1.850415394
OTU_6435,0,0,68.18181818,0.011051087,NA,-1.956595005
OTU_6437,0,0,0,0,NA,NA
OTU_6438,0,0,0,0,NA,NA
OTU_6439,0,0,4.545454545,0.005737564,NA,-2.241272457
OTU_644,13.33333333,0.007627041,0,0,-2.117643947,NA
OTU_6440,0,0,9.090909091,0.035685591,NA,-1.447507112
OTU_6441,0,0,0,0,NA,NA
OTU_6442,0,0,0,0,NA,NA
OTU_6443,13.33333333,0.007851992,36.36363636,0.006826471,-2.105020138,-2.165803734
OTU_6444,0,0,72.72727273,0.016904586,NA,-1.771995453
OTU_6445,46.66666667,0.051850927,31.81818182,0.00719989,-1.285243474,-2.142674165
OTU_6446,3.333333333,0.010380264,72.72727273,0.011130704,-1.983791601,-1.953477354
OTU_6447,50,0.067833588,9.090909091,0.002473331,-1.168555213,-2.606717847
OTU_6448,0,0,9.090909091,0.002798137,NA,-2.553131103
OTU_6449,33.33333333,0.018070719,0,0,-1.743024563,NA
OTU_645,0,0,86.36363636,0.015167958,NA,-1.819072883
OTU_6450,13.33333333,0.012232677,4.545454545,0.002719534,-1.9124785,-2.565505507
OTU_6452,13.33333333,0.038672661,72.72727273,0.017961363,-1.412595949,-1.745660721
OTU_6453,0,0,68.18181818,0.027857574,NA,-1.555056704
OTU_6454,6.666666667,0.025599604,81.81818182,0.025280303,-1.591766761,-1.597217721
OTU_6455,20,0.167811878,9.090909091,0.002461866,-0.775177303,-2.608735678
OTU_6457,6.666666667,0.007549554,100,0.053443932,-2.122078704,-1.272101596
OTU_6458,3.333333333,0.003806551,86.36363636,0.019250454,-2.419468347,-1.715559023
OTU_6459,26.66666667,0.060080672,22.72727273,0.024961316,-1.221265216,-1.602732515
OTU_646,16.66666667,0.010074673,0,0,-1.996769033,NA
OTU_6462,3.333333333,0.005709827,54.54545455,0.028136597,-2.24337705,-1.550728425
OTU_6463,6.666666667,0.022108976,86.36363636,0.017955853,-1.655431382,-1.745793969
OTU_6464,0,0,72.72727273,0.015078489,NA,-1.821642182
OTU_6465,0,0,40.90909091,0.007361422,NA,-2.133038305
OTU_6466,0,0,86.36363636,0.047672879,NA,-1.321728623
OTU_6467,0,0,77.27272727,0.041316136,NA,-1.383880299
OTU_6468,0,0,50,0.02176996,NA,-1.662142371
OTU_6469,0,0,95.45454545,0.097971964,NA,-1.008898188
OTU_647,0,0,100,0.103555529,NA,-0.984826709
OTU_6470,0,0,63.63636364,0.043893887,NA,-1.357595963
OTU_6471,0,0,72.72727273,0.011556082,NA,-1.937189404
OTU_6472,0,0,40.90909091,0.005383933,NA,-2.268900362
OTU_6473,0,0,4.545454545,0.006023008,NA,-2.22018656
OTU_6475,0,0,54.54545455,0.015180692,NA,-1.818708438
OTU_6476,0,0,86.36363636,0.033940813,NA,-1.469277756
OTU_6477,0,0,9.090909091,0.006457756,NA,-2.189918402
OTU_6478,0,0,50,0.00611349,NA,-2.213710768
OTU_6479,0,0,45.45454545,0.013906105,NA,-1.856794508
OTU_648,10,0.023689754,27.27272727,0.00838103,-1.625439443,-2.076702596
OTU_6480,3.333333333,0.001903276,22.72727273,0.011325135,-2.720498229,-1.945956605
OTU_6481,0,0,0,0,NA,NA
OTU_6482,0,0,18.18181818,0.0173619,NA,-1.760402756
OTU_6483,0,0,0,0,NA,NA
OTU_6484,0,0,0,0,NA,NA
OTU_6485,0,0,63.63636364,0.012646555,NA,-1.89802776
OTU_6486,0,0,13.63636364,0.007667578,NA,-2.115341816
OTU_6487,3.333333333,0.006090505,13.63636364,0.002494999,-2.215346696,-2.602929566
OTU_6488,0,0,0,0,NA,NA
OTU_6489,0,0,0,0,NA,NA
OTU_649,6.666666667,1.482029731,0,0,0.170856916,NA
OTU_6491,0,0,0,0,NA,NA
OTU_6492,0,0,68.18181818,0.015485128,NA,-1.8100852
OTU_6493,0,0,22.72727273,0.010707415,NA,-1.970315365
OTU_6494,0,0,63.63636364,0.008270362,NA,-2.082475503
OTU_6496,3.333333333,0.001810872,90.90909091,0.032279564,-2.742112246,-1.49107234
OTU_6497,66.66666667,0.32862307,0,0,-0.483301952,NA
OTU_6498,60,0.069321337,22.72727273,0.00512178,-1.159133071,-2.290579063
OTU_6499,0,0,0,0,NA,NA
OTU_65,0,0,4.545454545,0.002204197,NA,-2.656749593
OTU_650,40,0.106569918,4.545454545,0.00789827,-0.972365369,-2.102468024
OTU_6500,3.333333333,0.001544163,54.54545455,0.009862386,-2.811306858,-2.006018004
OTU_6501,0,0,81.81818182,0.065504857,NA,-1.183726498
OTU_6502,0,0,36.36363636,0.005150784,NA,-2.288126641
OTU_6503,6.666666667,0.035524887,72.72727273,0.016906302,-1.449467295,-1.771951381
OTU_6504,0,0,100,0.053606973,NA,-1.270778714
OTU_6505,0,0,54.54545455,0.010992878,NA,-1.958888602
OTU_6506,0,0,77.27272727,0.018789734,NA,-1.726079367
OTU_6507,26.66666667,0.097477289,0,0,-1.011096557,NA
OTU_6508,0,0,95.45454545,0.024054968,NA,-1.61879521
OTU_651,46.66666667,0.069347636,0,0,-1.158968336,NA
OTU_6510,10,0.044529925,0,0,-1.35134804,NA
OTU_6511,10,0.017599759,0,0,-1.754493279,NA
OTU_6512,0,0,0,0,NA,NA
OTU_6514,0,0,22.72727273,0.004659164,NA,-2.331692002
OTU_6515,0,0,45.45454545,0.009486646,NA,-2.022887319
OTU_6516,0,0,0,0,NA,NA
OTU_6517,0,0,72.72727273,0.01519651,NA,-1.818256154
OTU_6518,3.333333333,0.010380264,95.45454545,0.064722539,-1.983791601,-1.188944453
OTU_6519,0,0,22.72727273,0.00525711,NA,-2.279252969
OTU_6520,0,0,45.45454545,0.018339461,NA,-1.736613442
OTU_6521,0,0,90.90909091,0.029579777,NA,-1.529005107
OTU_6522,0,0,45.45454545,0.013230126,NA,-1.878436036
OTU_6523,3.333333333,0.001903276,86.36363636,0.070298922,-2.720498229,-1.153051337
OTU_6527,0,0,90.90909091,0.034988775,NA,-1.456071257
OTU_6528,0,0,68.18181818,0.010440437,NA,-1.981281306
OTU_6529,0,0,27.27272727,0.005877434,NA,-2.230812227
OTU_653,0,0,0,0,NA,NA
OTU_6530,0,0,50,0.016460545,NA,-1.783555792
OTU_6531,0,0,59.09090909,0.021792775,NA,-1.66168746
OTU_6532,0,0,36.36363636,0.008934759,NA,-2.048917139
OTU_6533,0,0,50,0.015513412,NA,-1.809292663
OTU_6535,0,0,18.18181818,0.012225541,NA,-1.912731905
OTU_6536,0,0,50,0.007572313,NA,-2.120771438
OTU_6537,0,0,40.90909091,0.016206685,NA,-1.7903058
OTU_6538,0,0,0,0,NA,NA
OTU_6539,0,0,31.81818182,0.006359262,NA,-2.196593253
OTU_654,6.666666667,0.004948528,90.90909091,0.108694519,-2.305523968,-0.963792356
OTU_6540,0,0,36.36363636,0.005597247,NA,-2.252025499
OTU_6542,0,0,0,0,NA,NA
OTU_6543,0,0,18.18181818,0.002649368,NA,-2.576857714
OTU_6545,0,0,0,0,NA,NA
OTU_6546,0,0,4.545454545,0.005737564,NA,-2.241272457
OTU_6548,0,0,0,0,NA,NA
OTU_6549,6.666666667,0.009134187,9.090909091,0.013146362,-2.039330125,-1.881194413
OTU_655,0,0,0,0,NA,NA
OTU_6550,6.666666667,0.05045142,31.81818182,0.007858947,-1.29712661,-2.104635624
OTU_6551,0,0,9.090909091,0.004371271,NA,-2.359392268
OTU_6552,0,0,0,0,NA,NA
OTU_6553,0,0,36.36363636,0.009631097,NA,-2.016324254
OTU_6554,0,0,4.545454545,0.005040831,NA,-2.297497863
OTU_6555,3.333333333,0.002305263,9.090909091,0.033230794,-2.63727952,-1.478459288
OTU_6556,0,0,0,0,NA,NA
OTU_6557,0,0,36.36363636,0.018135722,NA,-1.741465147
OTU_6558,0,0,95.45454545,0.056753105,NA,-1.246010371
OTU_6559,46.66666667,0.055303268,45.45454545,0.007534318,-1.257249205,-2.122956048
OTU_656,0,0,22.72727273,0.018867495,NA,-1.724285756
OTU_6560,0,0,63.63636364,0.052188702,NA,-1.282423507
OTU_6561,0,0,50,0.011670544,NA,-1.932908903
OTU_6563,0,0,0,0,NA,NA
OTU_6564,0,0,77.27272727,0.018197357,NA,-1.739991692
OTU_6567,3.333333333,0.003806551,77.27272727,0.033096861,-2.419468347,-1.480213199
OTU_6568,3.333333333,0.003460088,90.90909091,0.033550802,-2.460912856,-1.474297098
OTU_6569,53.33333333,0.026905973,13.63636364,0.008727343,-1.570151298,-2.059117972
OTU_657,0,0,100,0.083067626,NA,-1.080568204
OTU_6570,6.666666667,0.023994357,13.63636364,0.00690664,-1.619890893,-2.16073318
OTU_6572,3.333333333,0.003460088,50,0.015645442,-2.460912856,-1.805612163
OTU_6573,10,0.008697179,0,0,-2.060621608,NA
OTU_6574,0,0,95.45454545,0.028243363,NA,-1.549083599
OTU_6575,3.333333333,0.041701418,68.18181818,0.011942107,-1.379849177,-1.922919025
OTU_6576,0,0,0,0,NA,NA
OTU_6578,0,0,31.81818182,0.010114257,NA,-1.995065997
OTU_6579,0,0,63.63636364,0.007579916,NA,-2.120335619
OTU_658,66.66666667,0.238471798,4.545454545,0.002561935,-0.622562974,-2.591431893
OTU_6580,0,0,100,0.025049944,NA,-1.601193241
OTU_6581,3.333333333,0.006090505,45.45454545,0.005107026,-2.215346696,-2.291831957
OTU_6582,0,0,45.45454545,0.011156894,NA,-1.952456709
OTU_6583,0,0,77.27272727,0.015854267,NA,-1.799853826
OTU_6584,0,0,77.27272727,0.054598821,NA,-1.262816735
OTU_6585,0,0,9.090909091,0.00293643,NA,-2.532180348
OTU_6586,3.333333333,0.001903276,90.90909091,0.032497311,-2.720498229,-1.488152568
OTU_6587,0,0,0,0,NA,NA
OTU_6588,0,0,77.27272727,0.026355587,NA,-1.579127303
OTU_6589,0,0,100,0.051842066,NA,-1.285317702
OTU_659,3.333333333,0.014738937,100,0.108624845,-1.831533837,-0.96407083
OTU_6591,0,0,36.36363636,0.003533297,NA,-2.451819901
OTU_6592,0,0,50,0.006099413,NA,-2.214711991
OTU_6593,0,0,27.27272727,0.00335442,NA,-2.474382518
OTU_6594,0,0,0,0,NA,NA
OTU_6595,0,0,86.36363636,0.028609541,NA,-1.543489106
OTU_6596,0,0,72.72727273,0.021443579,NA,-1.668702727
OTU_6598,0,0,59.09090909,0.016256627,NA,-1.788969571
OTU_66,23.33333333,0.024288812,0,0,-1.614593724,NA
OTU_660,60,0.256966645,18.18181818,0.006994721,-0.590123246,-2.155229619
OTU_6600,0,0,0,0,NA,NA
OTU_6601,0,0,22.72727273,0.004458216,NA,-2.350838894
OTU_6602,0,0,4.545454545,0.002719534,NA,-2.565505507
OTU_6603,0,0,0,0,NA,NA
OTU_6606,0,0,0,0,NA,NA
OTU_6607,0,0,0,0,NA,NA
OTU_6608,0,0,0,0,NA,NA
OTU_6609,3.333333333,0.006920176,0,0,-2.15988286,NA
